text,author_id,Label
"Mai Girma Gwamna Dr Abdullahi Umar Ganduje ya kadamar da wajen daukar sample din mutanem da ake zargij suna da cutar Corona wato Covid-19, wanda Gwamnatin jiha ta samar tare da hadin gwiwar E-Health Africa Clinics, wanda yake a asibitin Sheikh Waziri Gidado dake Bachirawa Kano. https://t.co/sk1hBSTIdG",1151285143,positive
Mai girma gwamnan Kano Abdullahi Umar Ganduje tare da mataimakin sa Dr. Nasiru Yusuf Gawuna da kuma mai martaba sarkin Kano Aminu Ado Bayero da sauran yan kwamitin ko ta kwana na wannan annoba da kuma kwamitin… https://t.co/S8CZ0oJ4Kg,144176835,positive
Mai korona ne kaiii. Hehehhehe https://t.co/6gYOCpJMBO,1.07E+18,neutral
"MAI MARTABA SARKIN KANO AMINU ADO BAYERO:
Muyi koyi da umarnin hukumar lafiya domin yakar wannan annoba ta hanyar yin amfani da abun rufe baki, dan samu saukin yaduwar ta da kuma kare hannuwa mu. 
Hoto: Sani… https://t.co/fZjEDJILwX",144176835,positive
"Mai Martaba Sarkin Misau, Alhaji Ahmed Suleiman mni ya Umarci Illahirin Al'umar Masarautar Misau, da Kowa ya Gudanar da Addu'oi na Musamman akan Wannan Annoba ta Covid 19 (Corona Virus), da Lassa Fever, dama Sauran Masifu irinsu Kidnapping, da Sauransu da suke Damun kasar nan https://t.co/s1WRSfMqUc",9.51E+17,positive
"Maigirma gwamna DR abdullahi umar ganduje khadimul Islam ofr gwanman kano
Tare da maibawa gwamna shawara akan kudin shi 
Hon habibu Saleh Muhammad mailemo
Yayin da gwamnatin jihar kano take raba safar fuska Dan kare kai daga kamuwa da cutar corona virus
Allah ya taimaki gwamnat https://t.co/HbwBATQbx1",1.14E+18,positive
Majalisar Dinkin Duniya ta ce korona za ta haddasa juna biyu miliyan 7 a duniya,1.04E+18,neutral
"Majalisar malamai ta jahar Kano ta ce ya kamata a ce gwamnati ta yi nazari kafin yanke hukuncin dawo da gabatar da sallar Juma'a da ta idi a jahar saboda yiwuwar fargabar yaduwar cutar korona.

https://t.co/Q3BEnYgURp",385867296,positive
Majalisar masarautar Hadejia karkashin jagorancin Mai Martaba sarkin Hadejia Alh. Dr. Adamu Abubakar Maje CON domin jan hankali kan cutar Corona Virus (Covid-19). @Hadejia_Emirate https://t.co/n0XplqVca7,1.11E+18,positive
"Mal Abba kyari Allah ya maka Rahama, ya karbi shahadarka ya gafarta maka zunubanka, Allah nake roko ya Albarkaci iyalenka.
Shakka babu muna kyautata ma Mal Abba zaton ya dace,
- Ya rasu ranar juma'a wanda
- Ya rasu sanadiyyar Annoba.
Allah ya amshi Shahadar ka 💔🙏 https://t.co/yM2BkwsizC",1039267748,positive
"Mal. Abba kyari ya rasu Asanadiyar cutar Annoba, Yayi jinya,  kuma Ranar Jummuah, Ta dalilin bautawa Qasarsa. Allah ya gafarta masa. Cece-kuce ya Qare. https://t.co/58flO9pYH8",8.79E+17,neutral
Malam Abunda kake shafawa ya kare yasin kana askewa sai dai ka koma saka mask😂😂 https://t.co/ba2aLKrBRA,546417225,neutral
Malam ya bude iyakokin Wuhan Korona tazo karshe a Lanjeria.,208505996,neutral
Mallam Abba Kyari ya rasu a lokacin annobar #Covid_19. Ya Allah kasa mutuwarsa ta zamu masa shahada... Ameen! Allah ya jikanshi da rahma. https://t.co/5dHnntIYym,1541692208,neutral
"Manzon Allaah SAW  yace:"" Annoba aya ce da Allaah kan Jarabci bayinsa dashi. Idan kuka ji labarin bullanta( a wani gari), to kada Ku shiga garin, idan kuma ta 'bulla a garin da kuke, to kada ku fita zuwa wani garin ( saboda kada Ku ya'da ta)",449231968,positive
"masana kiwon lafiya ta hanyar sanya takunkumi da bayar da tazara da wanke hannaye akai-akai domin daƙile yaɗuwar cutar Korona Bairos. 

Bugu da ƙari ana sanar da  manona cewa in sun ga an karkatar da taki ko ana sayar da taki sama da kuɗin da Gwamnati ta ƙayyade na Naira dubu",385867296,positive
Masana na bincike kan sabon nau’in cutar Korona a Najeriya https://t.co/GRcyWQsozd https://t.co/HsqxQb7tn7,128164488,neutral
Masha Allah Allah Yakawomana Karshen wannan Annoba ta $Covid_19 https://t.co/5ABRzPHQII,1.26E+18,neutral
"Masu Ciki Da Masu Shayarwa Kan Cutar Coronavirus.

Babu wani cikin babyanai da take nuna cewa Annobar Corona Virus za a iya dauka a no-no ko a cikin mahaifa, sai dai yaro zai iya dauka daga feshin atishawa ko… https://t.co/6qpkJdluLb",344147945,positive
Masu kudaden duniya suna ta ba da tallafi ga kasashensu harda gasu kasashen game da wannan annobar ta COVID-19 amma mu namu har yanzu shiru https://t.co/UZ3GdCPjYr,1.24E+18,positive
Masu Yaya Ta Cutar Corona Ga Sako Daga Fiyayyen Halitta Annabi Muhammad Sallallahu Alaihi Wa Sallam https://t.co/7fU2MWDI3O,2427657431,positive
MASU ZABE SUN YI WATSI DA MATAKAN KARIYA DAGA CUTAR CORONA A KASAR NIGER https://t.co/R9NAjHuYVw,1.33E+18,negative
"Masu zagin Buhari a Kano jiya suna sayar da buhun garin kwaki #4,000 yau kuma sun maidashi #9,000, jiya buhun suga #17,000 yau sun maidashi #22,000  saboda ana ANNOBA!
Ka ji zalunci 
Cc Abdulkadir Muh'd Baleto",189485436,neutral
"Mataimakin Gwamnan jihar Kano kuma shugaban Kwamitin Kar ta kwana na yaki da cutar Corona-Virus @DGawuna ya kai ziyarar ba zata zuwa iyakar (Border) Kano da jigawa domin ganin yadda aikin rufe hanya na hana shige da fice da Gwamnatin Jihar Kano tayi yake tafiya.
Litinin 30/3/2020 https://t.co/nikETyTIeM",1.08E+18,neutral
Matakan da Gwamnatin Jigawa ke Dauka don Dakile Yaduwar Korona – Sawaba FM https://t.co/osx9DeLjzr @SankaraJgh https://t.co/jnAn46Zn8P,1.11E+18,positive
"Matakan daƙile yaɗuwar cutar Korona Bairos bai shafi kiran sallah a masallatai ba. Ana iya kiran sallah amma sai kowa ya yi sallah a gidansa. Jami'an kiwon lafiya cakuɗuwan al'umma suka hana. 

- Arrigasiyyu, Sakataren Majalisar Malamai ta Jihar Kaduna",385867296,positive
"Matakin Da Gwamnatin Jigawa Ta Dauka Kan Masu Korona A Jihar
👇👇👇👇👇
https://t.co/KCthZ21J5W @SankaraJgh @jgmef https://t.co/paNAizgjZM",1.11E+18,positive
"Matashi Ya Soma Tattaki A Kafa Daga Jihar Yobe Zuwa Kaduna Domin Jinjinawa Gwamna Elrufai Kan Yadda Ya Jajirce Wajen Kafa Dokar Hana Zirga-zirga A Kaduna Don Gudun Yaduwar Cutar Corona

Matashin mai suna Ahmed Isa wanda ya soma tattakin tun a jiya Alhamis, ya bayyana cewa ya yi.. https://t.co/7h6uY5uvg1",2778875909,Positive
"MATASHIN LIKITA Dr Ibrahim Y. Yusuf yace.... Jama'a mu lura sannan mubi shawarwarin da masana lafiya ke bamu, yin hakan zai temaka wajen karemu daga wannan babbar annobar dake rikita duniya gaba daya... Kasar Italy… https://t.co/EZ05OdVeAS",1.23E+18,positive
"matukar yabawa Gwamna Elrufai kan yadda ya jajirce wajen ganin doka ta yi aiki don gudun yaduwar cutar corona a fadin Kaduna.

Ahmed ya ce dokar wadda Gwamnan ya saka ya yi ne don kaunar jihar Kaduna da al'ummar ta da yake yi, amma sai mai hankali da tunani ne zai gane hakan.",2778875909,Positive
Mazaaaa you don't mess with @elrufai . Idan an gama kuma a kulle su a gida su cigaba da wanke hannu ana rufe baki da bada tazarar aqalla mita 3 https://t.co/nFX7ojqsWi,296163303,positive
"Me yasa kebancewa daga mutane ya zama dole? 

Kebancewa daga cikin al'umma ya zama dole ne ganin yadda kwayar Cutar corona virus ke yaduwa daga tarin mai dauke da cutar zuwa cikin iskar da muke Shaka.

Wannan zai iya… https://t.co/lGTVxZwqN1",344147945,positive
"MEYASA CUTAR CORONA VIRUS TAKI BADA DAMA AYI  SALLAR JUMA'A?

Biyoni Kaji Dalili

Inaso nayi amfani da wannan dama nayi kira ga Gomnatoci da mahukunta, gameda shawarwari da malaman addinai suka bada wajen rokon… https://t.co/CfTpWkapw5",2178855011,positive
"Mine is Baba Naga baka Sanya takunkumi(Face Mask) ko you are ready to die neh🤔, sbd ance annobace don kaci banza koh😂🤣🏃 https://t.co/5KTTX77kQW",8.52E+17,negative
"Ministan Lafiya a Najeriya, Mr Osagie Ehanire, ya ce akasarin mutanen da cutar korona ta halaka a kasar `yan boko ne da masu sukuni.

Mr Ehanire ya bayyana haka ne ranar Laraba lokacin da yake hira da manema labarai… https://t.co/u3SK5Ji6wB",1.12E+18,neutral
"Ministan Tsaron Jama'a na Isra'ila Amir Ohana ya bayar da umarnin kar a yi allurar riga-kafin cutar Corona (Covid-19) ga Falasdinawa da ake tsare da su a gidajen kurkukun Isra'ila
#hausa https://t.co/GEa74ehYx9
https://t.co/TxBNiC1TYR",2419830519,negative
Ministar mata ta Nigeria ta kamu da cutar korona https://t.co/puOX0vQ1Ap,1.32E+18,positive
"Miyagun al'amura da 'yan ta'adda suna cin karensu babu babbaka duk da yaduwar cutar korona.

Gwamna Yahaya Bello ya jaddada cewa babu sasanci ko ciniki tsakaninsa da 'yan ta'adda.

https://t.co/oiY6tuAiMk",7.97E+17,neutral
Miye update din saurayin da zai wuf da wata baturiya yar kasar Amurka kafina korona-birus tazo tace ayi mugani 🤔?,1236322921,neutral
"Morning Dafatan mun tashi lafiya, ya Allah ka kare mu daga Annobar CoronaVirus!

Ya Allah yakawo karshen wannan Musiba Amin ya Allah🙏🏻

Dukkan Alkhairan dake cikin wannan Rana Allah ya bamu, sharrin dake Cikin wannan Rana Allah ya karemu cikin kariyarsa 🙏🏻",329660012,positive
Mr. Baba when i saw the crowd at GTB. Ina cikin AC amma sai da gumi ya ketomun. Allah ya kiyaye mu. Ya kawo karshen wannan annoba https://t.co/B0be4jlPns,183287049,positive
Mtsw. Allah wadaran naka ya lalace. Indai korona ce har dakinka tana iya biyoka https://t.co/V4PEWLb8sC,9.91E+17,negative
"Mu ba kuraye ba, ansamu Sanya takunkumi dole https://t.co/iEgOfBT4yD",820004208,negative
"Mu cigaba da bawa gwamnati hadin kai game da duk wani kokari akan yakar wannan cuta, kuma mu cigaba da daukar matakan kariyar kai. Bahaushe yace, lafiya ta amfani mai ita.

Allah ya yaye mana wannan annoba ya kawo mana saukin wannan mace-mace ya kuma bawa marassa lafiyarmu lafiya https://t.co/ULw745TbRg",1.08E+18,positive
Mu da bamu da ita Gezner. Zamu xauna a gida mu wanke hannu muci nama https://t.co/yBwiSu0DI7,2649925468,neutral
"Mu dai muna wanke hannu
Acigaba da wanke hannu ayi salati ga annabi Muhammad (SAW)
#teamnokayansallah",1.24E+18,Positive
"Mu fa kulluma sai munyi Alwala 5 times a day! Dan uwarku se ku dame wae mun dinga wanke hannu, after 20second😂 saboda coronavirus!? Mun yadda DA Allah sai zai kare mu InshaAllah🙏🏻",329660012,negative
MU KIYAYE DOKOKIN ALLAH LOKACIN ANNOBA https://t.co/3MZheUU4CL,1.04E+18,positive
Mu ma mun yadda da wannan zargin! Idan har an ware naira biliyon goma don a yaki wannan annoba a Legas Toh ya zama dole a tanadi wadannan kudade a kowane gari a kasar. Kuma babu santa daya da aka tanada ta gwajin ciwon a Arewacin kasar nan ko daya sai Abuja da ke tsakiya! https://t.co/Dk8UjWvUau,1.14E+18,positive
Mu Yaki Cutar Korona Baros. https://t.co/s7pK31uOLr,8.91E+17,positive
"Mu yan kano annoba biyu garemu.

1. Annoban jahilci

2. Annoban Covid-19 

Da wanne zamuji?",135935998,positive
"Mudai Qara Haquri! Muci Gaba Da Haquri!
Acigaba da Wanke Hannu! 
Idan Anji Yunwa Asake Wanke Hannu
Zaku Iya Kuka Muddin Baza'a Share Hawaye da Hannu ba 🙌🏽😊",320644130,positive
"Mudai wannan sallah sai dai mu wanke hannu👏👐 mu cigaba da wanke hannu👏👐 mu kara wanke hannu👏👐 muta wanke hannu 👏👐
الحمد لله علي كل حال",617025700,positive
Muhimmin sako daga Mai girma Mataimakin Gwamnan jihar Kano kuma shugaban Task Force na yaki da cutar Corona-Virus @DGawuna https://t.co/S93qPyNIpZ,1.08E+18,positive
muka koma Bank Da Isarmu sai Naga mutumin nan yanata fada kai daga ka miko Tela sai kaje kayi zamanka sai Nace ai gashi tare muke kasan Unguwar mu da dan tazara ai sai Naga kowa yakwashe da Dariya! Meye abun dariya,1620758966,neutral
Mun Gaza Gano dalilan da suka hana Cutar Korona tafka barna a Afrika – Bill Gates https://t.co/NOnrOL1xcI,332363411,neutral
"Mun tuba Ya Allah! Ka fitar damu daga wannan musiba da muka tsinci kanmu.
Ka kawo mana dauki Ya Allah.
Bamu da wani tanadi ko dabara, Ka Yanke mana wannan annoba.
Ka fidda mu daga firgicin da muke ciki.
Amen Ya Hayyu Ya Qayyum.
#COVID-19 https://t.co/4KwP5QJ1FS",1450580246,positive
"Mun tuba, Allah ka yaye mana annoba da fargaba.
Allah ka bamu lafiya da, kwanciyar hankali da aminci.
Amin ya Allah",237205342,positive
"Mun tuna Allah mun tuna bazamu sake ba,ya Allah ka kawo Mana agajin gagawa,ya Allah ka yaye mana wanan annoba,ya Allah ka Kara kare mu daga wanan annoba,#wishyourhands#pleasestayathome,may Allah continue protecting us",1.18E+18,positive
"Muna cikin addua...ubangiji Allah mun gode maka saboda wannan rana...ka albarkace aikin hanayen mu,ka bamu salama a kasar mu najeriya,ka raba mu da mugun ji da mugun gani...ka tsare mu daga kowace irin masifa da annoba...kasa mu rabu da duniya lafiya....Amin",375531360,neutral
Muna Cikin Wani Halin Na Tashin Hankali Ya Allah Ka Kawar Mana Da Wannan Annobar ta #Covid19Out #coronavirus 🙏🙏🙏 https://t.co/1T4ZTVEpQl,7.38E+17,positive
"Muna da yaƙinin daminar bana za ta yi albarka duk da ɓarkewar annobar cutar Korona Bairos da kuma matsalolin tsaron da ake fama da su a jihar. - Hajiya Halima Lawal, Kwamishinar Aikin Gona ta Jihar Kaduna. https://t.co/p3eGQJ5EYz",385867296,neutral
"Murage Shiga Cikin Mutane
Muyawaita Wanke Hannu
Mucigaba Da Addu'a Allah Muna Tuba Zuwaga Allah Mai Cikakken Iko Akan Komi",2867369745,positive
Musulmai muje muyi karatu ba yau aka fara annoba ba kuma tunda Allah ya halicci duniya don ya jarabamu dolene sai hakan tafaru kawai abunda ya kamata muyi shine mu tambaya a tarihi mutanen wanchan lokacin me sukayi Allah ya yaye musu? Amsa tuba da neman gafarar Allah,2290469884,positive
"Mutane 1497 sun rigamu gidan gsky sanadiyar cutar corona😭

🤔🤔🤔",1.27E+18,neutral
"Mutane 71 Sun Murmure Sun Warke Daga Korona A Jigawa
👇👇👇👇👇 @SankaraJgh @jgmef
https://t.co/OrtrHcvDev https://t.co/FGUL4ibJbq",1.11E+18,neutral
Mutane da dama fa sun kasa fahimtar da alama an fusata Allah fa shi ya sa wannan annobar ta game duniya.,1039267748,neutral
"Mutane dayawa basuda abinchi, there hope dismisses. Allah shi kawo karshen wannn annoba. 🙏 https://t.co/lYsN55rutE",1124570876,positive
"Mutane sun wayi gari Suna matukar jin tsoron Annoba fiye da Wanda ya halicci Annabor.

An Maida Aikata laifuka Shirka, Zina, Luwadi Normal, bayan Allah ya Hana.

Da tun farko Anji tsoron Allah an kiyaye dokokinsa da An huta.. 

Mu kiyayi Allah Yan Uwa..

In kunne Yaji..👂",515719129,neutral
Mutanen Kaduna A qara hakuri a zauna a gida gaskiya na gamsu da bayanan Gwamna Nasiru elrufai Allah ya kawo mana karshen wannan annobar Amin,2290469884,positive
"Mutanen kano, gobe idan Allah yakaimu zaa fita, a rufe hanci, a yawaita wanke hannu sannan ayi nesa nesa da mutane. Wannan zai rage yiwuwar kamuwa daga Cutar annoba ta #COVID19. 
Allah ya karemu... Yasa mushiga watan azumi lpy",2277346095,positive
"Mutum 1,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis

A ci gaba da wanke hannu ana sa takunkumi ana barin tazara don tana nan ba ta tafi ba 😬☹️

https://t.co/BWpF55ohiz https://t.co/PjT0D7KsES",18168536,neutral
Mutum 4 sun sake warkewa daga korona a Sokoto 👉 https://t.co/aHRaWfEr9c https://t.co/mWAWI1zz6o,1.02E+18,neutral
Mutum 553 suka kamu da korona ranar Asabar a Najeriya 👉 https://t.co/NfZHhWkm3K https://t.co/a2NdccGdr2,1.02E+18,neutral
Mutum daya ya kamu da sabon nau'in kwayar cutar Korona https://t.co/30BDFYhsZj https://t.co/ObBUgXFFJx,128164488,neutral
"Mutum guda 829 ne sun kamu da cutar #coronavirus a jiya:
Lagos-296
FCT-291
Kaduna-79
Rivers-40
Kano-35
Nasarawa-25
Bauchi-19
Benue-8
Borno-7
Edo-7
Oyo-7
Sokoto-7
Cross River-3
Jigawa-
Ogun-2
#CoronaVirusUpdates #CovidVaccine #COVID19Nigeria #Corona #healthcare https://t.co/2u6hKC662S",1.17E+18,neutral
Mutum ya saka takunkumi ko yaci ubanshi 😂🤣😂 https://t.co/I54JuuavcN,836949338,positive
Mutuwa ranar Juma’a kuma acikin annoba alamomi ne guda biyu daga cikin alamomin cikawa mai kyau. Allah kaji kan Abba Kyari da sauran al’ummar musulmi! https://t.co/7uu92dQq0S,297425993,neutral
Muyi wanka mu wanke hannu sannan muzauna a gida 😔,1585993962,positive
Muyita salatin annabi muna wanke hannu 🥺🥺🥺 https://t.co/0YM8hVZHmt,625039458,Positive
My Kano peeps pls stay at home and observe a very high hygiene isolate yourselves Allah ya kawo mana karshen wannan annobar Amin @ImamShams @Fareed_Dbt @The__13 @nasirnavas @asheeerrr @nadia_alibala @Saifstar18plus @man_Ofhappiness @Ftijjani_ @mairawani001 @AbbasKhadijah,2290469884,positive
Na Dama Babu Dadi shi mulkin nan daka gani akwai dadi baraka san haka sai randa baka kan kujeran mulkin...A kara da hakuri ayita wanke hannu kuma...zaman gida dole babu sauran surutu yanzu...,1052197752,positive
Na kosa azo Kano ko Kaduna sai mun sheme shi da tazara bata wasa bah,2548590754,negative
"Na yabawa Gov. @elrufai  yadda ya Jajurce don ganin cutar Corona batayi yawo a  @InsideKaduna_  ba.
Allah ya bashi lafia ya kare sauran Alumma",1.05E+18,positive
Nabi Korona a guje ba wando. https://t.co/RbeQponbHS,346808042,negative
Nabi takunkumi da gudu😠😠😠 https://t.co/OjJkXJTvmw,1.35E+18,negative
"Najeriya za ta karɓi rigakafin korona nan da farkon Maris - Ministan Lafiya

Ƙarin bayani: https://t.co/4Taz5m4o4y https://t.co/UPCvDpDQR1",1.02E+18,positive
Naji firar wani Kwamared da Tasi Elder Mashi Maaikaci NCDC game da bulluwar cutar Corona virus Jahar katsina a Daura LGA akwai hard facts a Maganar Yazama wajibi muduka mutashi Tsaye Allah yakyauta hasashen dasukai nacewa annobar zatayi yawa kt Sabida taurin kanmu Katsinawa.,286045555,positive
"Nakusa Hakura da Tallafin FG na 20k din nan 
Na wanke hannu  harnakaiga wanke Fuska amma shiru kakeji 🤒",1.20E+18,positive
Ncdc ta raiwaito ansamu maganin cutar corona a kano 😂😂😂 https://t.co/BTGJuAY1lo,1.17E+18,neutral
"NCDC; A cigaba da saka takunkumi a rinka wanke hannu..

Ni; Takunkumi shina hanamu shida kuma mu musulmai ne..",515719129,negative
New Wedding Takunkumi pic 👌👌👌🤣🤣🤣🤣 https://t.co/GyMNTNEMUV,1.04E+18,neutral
Ni najama kaina wai shiga Masallaci lokacin kullen korona a Kaduna. #RanarHausa #RanarHausa2020,8.47E+17,neutral
"Nifa agurina Allah akaiwa laifi saiya jarrabemu da annoba( covid-19), kuma afuwarsa zamu nema ya rabamu da wannan bala’in.
Tokuma indai dagaske da imanin waye kuma wani Buhari ko Ganduje awannan lamarin???
Total submission to almighty Allah.
You will see KUNFA YA KUN.
#BCK2ALLAH.",1.01E+18,neutral
Nifa babban Jin haushina da sallah ace muga kwalliyar sallah 😂😂😂sai kace bamu kwalliya sai ran sallah kowa ya dameka 😂ni wannan lock down din yamin dai dai 😂😂😂😂😂gwanda mu wanke hannu mu rufe hanci mu zauna a gida musaka gogaggun Kaya 😂😂😂😂,8.30E+17,positive
"Nigeria kasar mu ta gado😀
An rufe makarantu saboda Korona.
Wani headmaster kuma ya tattara kujerun yara ya zuba su a gefe guda, ya bude makarantar saboda kiwon kajin Turawan sa. https://t.co/MbUfce9LBt",189474275,neutral
"Nigerians have come with their weird greetings.
Which one is ""enle o, e de ku ti korona yi o"" now?
You people will not kee person!🤣🤣🤣
#coronavirusnigeria",611262691,neutral
Nijeria ta sake dakatar da yan ƙasashen Austria da Sweden Shiga ƙasar a dalilin Korona. https://t.co/bYrk19Sl49,1.11E+18,positive
"NIJERIYA A YAU
============
Shin dokar kulle na da alfanu? 
Tane rage yawaitar kamuwa da Korona?
Wane tasiri gare ta kan tattalin arziki?
Zaman kulle na iya barazana ga harkokin tsaro?
Waɗannan da karin wasu Batutuwan @Abubakarsd zai tattauna tare da; https://t.co/rfz5HfafS1",1.11E+18,neutral
"Nijeriya Ta Samu Karin Mutane 1, 133 Da Suka Kamu Da Cutar Corona https://t.co/WtRBACDvFY via @WIKKITIMES | HAUSA",1.33E+18,neutral
"إنا لله وإنا إليه راجعون.
Allah ba za mu iya ba. Ga annobar cututtuka, ga yunwa, ga talauci, ga mace-mace. Allah Ka iya mana. Mun yi tawassuli da kyawawan sunayenKa masu albarka da ayyukanmu na Alkhairi Allah kar Ka riƙe mu da abinda wawayen cikin mu suke aikatawa. Allah mun tuba",1.07E+18,neutral
"Officer, barka da shan ruwa. Allah ya karbi ibadunmu. Allah ya kawo mana karshen wannan annobar https://t.co/RAAONavPFI",1071386863,positive
Omoo. Dannan annoba neh kawai https://t.co/CdRkXAgGjc,311102722,negative
"Owk suma anata shahada kenan, allah ya jikan wadanda suke mutuwa, ya kuma yaye wannan annobar gabaki daya ameen https://t.co/tkNjtHieYV",2370736456,positive
"Pauline Tallen, ministan harkokin mata ta kamu da muguwar cutar korona.

Ta tabbatar da hakan ne a wata wallafa da ta yi a ranar Asabar kuma ta saka hannu.

Ta sanar da cewa a gwajin da dukkan iyalanta suka yi, ita kadai ta tabbata da cutar.

https://t.co/kekAKqYAxj",7.97E+17,neutral
People need to cooperate still to help them work diligently..  Allah kawo mana karshen wannan annoba.. https://t.co/0uQ2OU2Qyn,280219991,neutral
Please Don Allah Miye Anfanin Arewa24 Ne Arewa Kwata kwata Basu Damu Da Anakashe Talakawa  A Sokoto Zamfara Da Katsina Why ? Amma Kullum Sai sunyi Talla Mutane Sukula Kada Cutar Corona Virus Takamasu it Means basudamu Da Ankashe Talakawa a Nigeria koh ? @AREWA24Channel,1.23E+18,Positive
"Please flood your status with your family and friends Pics,🤳 this happens once or twice in a year,
KEEP THE MATURITY aside and let your family and friends feels special even if its once in Their life time😍
Aciba da posting 🔥🔥🤩
IDAN KUMA AN GAJI A WANKE HANNU💁🏼‍♂️🕵🏽‍♂️",7.28E+17,neutral
"Please there’s nothing joke worthy about this pandemic. For goodness sake, let’s all be adults and behave ourselves. Ba wani abin Raha a cikin wannan annoba. Allah Ya kyauta! https://t.co/cXPqvmIYV1",280497520,neutral
"RA'AYI
Tunda yanzu an sassauta dokar kulle da kuma fara gudanar da wasu al'amura, dake hada mutane wuri daya, da za'a barmu muyi salla a masallatai ba tare da daidaita sahu da hada kafada ba sannan kuma kowa ya sanya takunkumin kariya da bada tazara ga juna da za muyi farin ciki",1140894889,positive
Rainin hankali a maimakon feshin maganan coronavirus anzo ana ratare mana ruwa da sabulu give wai a rinka wanke hannu 😂😂😂 https://t.co/l93EpgfUXL,7.30E+17,negative
"Ramadan 1441 Darasi 02.

Addu'an da akeyi idan anga wata da Kuma makoman halin da muke ciki na wannan annoba da ya tunkari duniya.

- Sheikh Alqady Murtala Nasir Almisry. https://t.co/nN6e4NW0Jy",1039267748,neutral
RAMADAN KAREEM WATA MAI ALFARMA ALLAH KASA MUNA CIKIN ZABABBUN MUTANE NA WANNAN WATA NA RAMADAN INA TAWASSALI DA SUNAYAN KA MASU TSARKI DA FIYYANYEN HALITAT TARE DA WANNAN WATA KA KARBI DUKKAN IBADUN MU KA YAFE MANA LEFIKAN MU KUMA KA KAWO MANA KARSHEN WANNAN ANNOBA TA COVID19,8.33E+17,positive
RAMADAN kARIM       lna Taya yanuwa musulmai murnar zagayowar wanna wata Mai daraja da albarka muna rokon Allah ya karbi Ibadummu ya share kurakuran mu Allah ya kawar da wanan annoba da muke ciki ya biyamana dukkanin bukatum mu baki daya.,1.23E+18,positive
Ramadan Mubarak.. Allah yasa albarkacin wannan wata mai alfarma yasa shine sanadiyyar qarshen wannan annoba da ta damu duniya gaba daya. Allah ya karbi ibadun Mu....  #RamadanMubarak.,1485014935,positive
"Ranar eid haka zamu ci kwalliya, mu zauna a gida muyi ta wanke hannu... 😂🤣😂",41720668,positive
"Rashin tsaro yafi kamata ace ya janyo rufe makarantu a Nigeria ba cutar Corona ba.

#SecureNorth ✊🏼",7.78E+17,negative
"Reposted from @alijitaa Sako na musamman #covid_19 #coronavirus  - #regrann  Allah yakawo Mana karshen wannan annobar ta Corona virus dai Ameen ya Allah
#zakinmaza 
#zakinwaka 
#maibikibudiri 
#bossever @ Minna https://t.co/SGGDHcsrdh",1047910412,positive
"Reposted from bbchausa Hukumomin a Kaduna sun tabbatar da karin mutum biyar da suka kamu da cutar korona.
.
Gwamnatin Kaduna ta sanar a shafinta na Twitter cewa almajirai ne da aka dawo da su daga Kano wadanda… https://t.co/LsPQzM9mJT",848150701,neutral
"Reposted from bbchausa Karin mutum 23 sun kamu da korona a Kano
.
An samu mutum na farko da ya kamu da cutar a Sokoto.  - #regrann @ Sokoto State https://t.co/p6GxdMj1OK",848150701,neutral
Reposted from bbchausa Korona ta kama mutum 101 a arewacin Najeriya a rana ɗaya  - #regrann @ Zamfara state Gusau https://t.co/MGVbAtSLn8,848150701,neutral
"Reposted from lawanahmad INNALILLAHI WAINNA ILAIHIR RAJIUN... ALLAH KAYI MANA TSARI DA WANNAN ANNOBA AMIN , JUMA AT MUBARAK TO YOU MUSLIM UMMAH @alinuhu  - #regrann @ Kano, Nigeria https://t.co/prFkpSIW60",113176313,positive
"RIGA-KAFI YAFI MAGANI 

Da ƙasashen duniya da jama'arsu sun yi amfani da Nassin Hadisin Manzon Allah (SAW) na ƙin shiga ko fita gari ko yankin da ake wata annoba, da wannan annobar da ta buwayi duniya ta tsaya a ƙasar da ta fara bayyana. 

~Abu Yahya (Aslam)",485972109,positive
"Riko da sababi na shari'a ko na likitanci baya kore dogaro ga Allah.
Don haka ba laifi mutum ya yi addu'a da ayyukan alheri don kamun kafa da su akan Allah yaye mana wannan Annoba. Haka nan babu laifi nisantar cudanya da masu wannan cuta, da shan magani don samun waraka,",1039267748,positive
"Riverside 🌊🌊🌊🏊🏼‍♀️🏊🏽‍♂️🏊🏼‍♀️🌞🌞
Allah ya karba mana ibadun mu, ya kuma kawo mana karshen annobar Coronavirus... Allah yasa mudace da daren lailatulqadar🙏🏼🙏🏼 https://t.co/OY56fWsCd7",2919921621,positive
"RT @Abdulbasey: Wani Yayi Ma Sheikh Dr. Isa Ali Pantami Tambaya Me Cike Da Ƙalubale Akan Cutar COVID-19!
_________________________________…",1.08E+18,neutral
"RT @AliyuYa01623840: Maganar arewa ce. Ana Kase yan arewa Kamar kiyashi a wannan gwaunatin. Kisan da Yan ta'ada,boko haram da Satan Jama'a…",1.27E+18,neutral
"RT @bbchausa: An fara yi wa ƴan ƙasashen Mexico da Chile da Costa Rica allurar riga-kafin cutar korona

https://t.co/bkQxuvCbRa https://t.c…",3309574708,neutral
"RT @bbchausa: An fara yi wa ƴan ƙasashen Mexico da Chile da Costa Rica allurar riga-kafin cutar korona

https://t.co/bkQxuvCbRa https://t.c…",1.17E+18,neutral
